Channel_dapi,Channel_gfp,Channel_texasred,Count_dapi_objects,Count_gfp_objects,Count_texasred_objects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05EnhanceOrSuppressFeatures,ExecutionTime_06EnhanceOrSuppressFeatures,ExecutionTime_07EnhanceOrSuppressFeatures,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifyPrimaryObjects,ExecutionTime_11OverlayOutlines,ExecutionTime_12OverlayOutlines,ExecutionTime_13OverlayOutlines,ExecutionTime_14SaveImages,FileName_dapi,FileName_gfp,FileName_texasred,Frame_dapi,Frame_gfp,Frame_texasred,Group_Index,Group_Length,Group_Number,Height_dapi,Height_gfp,Height_texasred,ImageNumber,ImageSet_ImageSet,MD5Digest_dapi,MD5Digest_gfp,MD5Digest_texasred,Metadata_FileLocation,Metadata_Frame,Metadata_Modality,Metadata_Series,Metadata_Timepoint,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05EnhanceOrSuppressFeatures,ModuleError_06EnhanceOrSuppressFeatures,ModuleError_07EnhanceOrSuppressFeatures,ModuleError_08IdentifyPrimaryObjects,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifyPrimaryObjects,ModuleError_11OverlayOutlines,ModuleError_12OverlayOutlines,ModuleError_13OverlayOutlines,ModuleError_14SaveImages,PathName_dapi,PathName_gfp,PathName_texasred,ProcessingStatus,Scaling_dapi,Scaling_gfp,Scaling_texasred,Series_dapi,Series_gfp,Series_texasred,Threshold_FinalThreshold_dapi_objects,Threshold_FinalThreshold_gfp_objects,Threshold_FinalThreshold_texasred_objects,Threshold_GuideThreshold_dapi_objects,Threshold_GuideThreshold_gfp_objects,Threshold_GuideThreshold_texasred_objects,Threshold_OrigThreshold_dapi_objects,Threshold_OrigThreshold_gfp_objects,Threshold_OrigThreshold_texasred_objects,Threshold_SumOfEntropies_dapi_objects,Threshold_SumOfEntropies_gfp_objects,Threshold_SumOfEntropies_texasred_objects,Threshold_WeightedVariance_dapi_objects,Threshold_WeightedVariance_gfp_objects,Threshold_WeightedVariance_texasred_objects,URL_dapi,URL_gfp,URL_texasred,Width_dapi,Width_gfp,Width_texasred
-1,-1,-1,19.0,0.0,1464.0,0.0,0.0,0.18999999999999773,0.0,0.07999999999998408,0.08999999999997499,0.09000000000003183,0.47999999999996135,0.4000000000000341,0.4300000000000068,0.03999999999996362,0.04000000000007731,0.01999999999998181,2.580000000000041,"E4_-1_4_1_Stitched[DAPI 377,447]_004.tif","E4_-1_2_1_Stitched[GFP 469,525]_004.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_004.tif",0,0,0,394,720,1,632,632,632,394,b'eLuFsT6jsxltd9Ivp5uQWh+bjNbHVAp1Yupj6of2SKyPIeFtghreLo4BnsAANzY3Bwa4CbWTN6i0sQMAq117RQ==',4b61f3bb691ada650ca1aeaa9d5ae579,32c3a5838ba41e5a482407d9976e986b,1d01ffb0ee81d878fbec811f9e2c9c77,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.03233776527377428,0.02,0.02,0.03592439442873001,0.005485049292151538,0.003317025947897744,0.09605207394168755,-11.65612535677068,-9.574952497762549,-13.133734473741555,2.783800634552527,3.0534906049729997,0.4949580374648718,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_004.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_004.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_004.tif,857,857,857
-1,-1,-1,19.0,0.0,1606.0,0.0,0.0,0.3699999999999477,0.0,0.10000000000002274,0.07999999999998408,0.08000000000004093,0.48999999999995225,0.38999999999998636,0.43000000000006366,0.03999999999996362,0.03000000000002956,0.029999999999972715,2.6200000000000045,"E4_-1_4_1_Stitched[DAPI 377,447]_005.tif","E4_-1_2_1_Stitched[GFP 469,525]_005.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_005.tif",0,0,0,395,720,1,632,632,632,395,b'eLuFsT6jsxltd9Ivp5uQWh+bjtbHVAp1Yupj6of2SKyPIeFtghreLo4BnsAANzY3Bwa4CbWTN6i0sQMAsJR7SA==',d723086d7052c6a019f37ba4a31cba39,ab2a4131aca36ab939274add3e416531,5ad608594996ad6cfc669f87184353a1,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.03377296276523814,0.02,0.02,0.03811226785182953,0.005470634029695443,0.0032004666400519176,0.09967839773259532,-11.893505888626198,-9.96097650124863,-12.975421867189297,2.8830345078238886,2.9315322561968187,0.5107212668162923,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_005.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_005.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_005.tif,857,857,857
-1,-1,-1,12.0,0.0,1836.0,0.0,0.0,0.18000000000000682,0.0,0.08999999999997499,0.08000000000004093,0.08999999999997499,0.5099999999999909,0.38999999999998636,0.3900000000000432,0.029999999999972715,0.05000000000001137,0.029999999999972715,2.6100000000000136,"E4_-1_4_1_Stitched[DAPI 377,447]_006.tif","E4_-1_2_1_Stitched[GFP 469,525]_006.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_006.tif",0,0,0,396,720,1,632,632,632,396,b'eLuFsT6jsxltd9Ivp5uQWh+bjdbHVAp1Yupj6of2SKyPIeFtghreLo4BnsAANzY3Bwa4CbWTN6i0sQMAtct7Sw==',9c81f1f8d41d40c8c3b8b4323719ef9d,7bf8a2d087abc8691458b1e881b7dd09,65512bb9175d0d65eb8558009027a8b7,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.033003101309216076,0.02,0.02,0.03598163276910782,0.005505603761237319,0.003123105326613718,0.09999459645534203,-11.837261819402572,-8.60098174670662,-13.025012698750253,2.75034814138613,2.4710627032511203,0.5417610836433722,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_006.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_006.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_006.tif,857,857,857
-1,-1,-1,29.0,0.0,2114.0,0.0,0.0,0.15999999999996817,0.0,0.07999999999998408,0.09000000000003183,0.07999999999998408,0.5,0.38999999999998636,0.410000000000025,0.03000000000002956,0.03999999999996362,0.029999999999972715,2.650000000000034,"E4_-1_4_1_Stitched[DAPI 377,447]_007.tif","E4_-1_2_1_Stitched[GFP 469,525]_007.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_007.tif",0,0,0,397,720,1,632,632,632,397,b'eLuFsT6jsxltd9Ivp5uQWh+bj9bHVAp1Yupj6of2SKyPIeFtghreLo4BnsAANzY3Bwa4CbWTN6i0sQMAuwJ7Tg==',448d011515452260b8a1ad0d10866377,4ca508db48911eafc2e7b9111f2c29cb,376472ed7c12c4d268ed806e8a06b46b,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.035202998774731764,0.02,0.02,0.038157328963279724,0.005515055367769029,0.0030258581462022953,0.11046727009920622,-11.9788194160317,-7.714460431879889,-13.0211088611056,2.781783875951538,3.0312134222988525,0.5609939015222933,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_007.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_007.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_007.tif,857,857,857
-1,-1,-1,18.0,0.0,2312.0,0.0,0.0,0.18000000000000682,0.0,0.07999999999998408,0.08000000000004093,0.07999999999998408,0.5099999999999909,0.38999999999998636,0.410000000000025,0.03999999999996362,0.040000000000020464,0.03000000000002956,2.6399999999999864,"E4_-1_4_1_Stitched[DAPI 377,447]_008.tif","E4_-1_2_1_Stitched[GFP 469,525]_008.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_008.tif",0,0,0,398,720,1,632,632,632,398,b'eLuFsT6jsxltd9Ivp5uQWh9bjNbHVAp1Yupj6of2SKyPIeFtghreLo4BnsAANzY3Bwa4CbWTN6i0sQMAwDl7UQ==',473cf9427a0359194d511f34d3733a2f,ede40d346091a27e564711babe06a416,662276c2ffbcc583251c597b9df38af2,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.03332442434250702,0.02,0.02,0.03593383580446243,0.005492633869818008,0.002945485467811008,0.10312651578361805,-11.642842585962878,-8.248822679910147,-13.037564150938064,2.2186859329960393,2.870325891494624,0.5883077776861951,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_008.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_008.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_008.tif,857,857,857
-1,-1,-1,32.0,0.0,2609.0,0.0,0.0,0.17999999999994998,0.0,0.08000000000004093,0.07999999999998408,0.07999999999998408,0.4900000000000091,0.3800000000000523,0.39999999999997726,0.03999999999996362,0.03000000000002956,0.029999999999972715,2.7000000000000455,"E4_-1_4_1_Stitched[DAPI 377,447]_009.tif","E4_-1_2_1_Stitched[GFP 469,525]_009.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_009.tif",0,0,0,399,720,1,632,632,632,399,b'eLuFsT6jsxltd9Ivp5uQWh9bjtbHVAp1Yupj6of2SKyPIeFtghreLo4BnsAANzY3Bwa4CbWTN6i0sQMAxXB7VA==',f23c32ca605463ff72e1e9fa4f42fe75,a6df1d64c806c8982363f2dd0118fd92,7e6e26539dacb8b4497ff6051418ed27,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.03479721636189267,0.02,0.02,0.03803591430187225,0.005471635591662021,0.0028820876146408866,0.10813029270748621,-11.94085035641326,-8.705936976475025,-13.086301248877154,2.8471468608466606,2.8998827529915667,0.6106635124123403,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_009.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_009.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_009.tif,857,857,857
-1,-1,-1,18.0,0.0,3418.0,0.0,0.0,0.22999999999996135,0.0,0.08000000000004093,0.07999999999998408,0.07999999999998408,0.5200000000000387,0.38999999999998636,0.42999999999995,0.040000000000020464,0.040000000000020464,0.029999999999972715,2.680000000000007,"E4_-1_4_1_Stitched[DAPI 377,447]_010.tif","E4_-1_2_1_Stitched[GFP 469,525]_010.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_010.tif",0,0,0,400,720,1,632,632,632,400,b'eLuFsT6jsxltd9Ivp5uQWB8bGozWx1QKdSLqYxqE9kisjyHhbYIa3i6OAZ7AADc2NwcGuAm1kzeotLEDAJu7ezw=',aa3a1648f683f564ef63c3723e5db1c2,beadaa7029aaf4e804f7b578043266c1,b62662644f9dce27c17d17a8d4cf3415,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.031160127677952967,0.02,0.02,0.0336307480931282,0.005495152503396527,0.00280059888196159,0.10009175281974518,-11.621173754359354,-8.373788391323718,-13.048533575733007,2.926318266093034,2.6077558065589233,0.7000242638994337,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_010.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_010.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_010.tif,857,857,857
-1,-1,-1,41.0,1.0,4045.0,0.0,0.0,0.18000000000000682,0.0,0.07999999999998408,0.07999999999998408,0.07999999999998408,0.5600000000000023,0.410000000000025,0.4300000000000068,0.03999999999996362,0.05000000000006821,0.029999999999972715,2.670000000000016,"E4_-1_4_1_Stitched[DAPI 377,447]_011.tif","E4_-1_2_1_Stitched[GFP 469,525]_011.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_011.tif",0,0,0,401,720,1,632,632,632,401,b'eLuFsT6jsxltd9Ivp5uQWB8bjtbH1Ap1IupjGoT2SKyPIeFtghreLo4BnsAANzY3Bwa4CbWTN6i0sQMAoPJ7Pw==',d147cd10a65a7a593e294e1dddc1a2d7,9b7a91c8c107d9f54577144bbbaab408,98dae71de797d286c4b7801b87aa22b9,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.03341744653339888,0.02,0.02,0.03375713378190994,0.0055143903493585595,0.002699013837137642,0.10847948962343212,-11.715662164054876,-9.963045250139881,-13.187203081086597,2.583953090627572,2.6878174413763745,0.7370852270819716,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_011.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_011.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_011.tif,857,857,857
-1,-1,-1,20.0,0.0,4682.0,0.0,0.0,0.17999999999994998,0.0,0.08000000000004093,0.07999999999998408,0.07999999999998408,0.5900000000000318,0.3599999999999568,0.3900000000000432,0.029999999999972715,0.040000000000020464,0.01999999999998181,2.67999999999995,"E4_-1_4_1_Stitched[DAPI 377,447]_012.tif","E4_-1_2_1_Stitched[GFP 469,525]_012.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_012.tif",0,0,0,402,720,1,632,632,632,402,b'eLuFsT6jsxltd9Ivp5uQWB8bGo3Wx1QKdSLqYxqE9kisjyHhbYIa3i6OAZ7AADc2NwcGuAm1kzeotLEDAKYpe0I=',3bcc553259fa109d9a327f67638f497c,b4ec8ef9e2e537af7c33923e1c7d4782,6af7f29653292a090d3bbfec7eaa4b33,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.03204408801775813,0.02,0.02,0.03367287665605545,0.005487497560343616,0.0026376774978464864,0.1041312582637274,-11.687667610362203,-7.781649355811876,-13.073778210225402,2.8712636091514523,2.2092257309730057,0.7974968162814763,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_012.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_012.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_012.tif,857,857,857
-1,-1,-1,27.0,0.0,5419.0,0.0,0.0,0.18000000000006366,0.0,0.07999999999998408,0.08000000000004093,0.08999999999997499,0.5699999999999363,0.3900000000000432,0.4200000000000159,0.03999999999996362,0.040000000000020464,0.01999999999998181,2.689999999999941,"E4_-1_4_1_Stitched[DAPI 377,447]_013.tif","E4_-1_2_1_Stitched[GFP 469,525]_013.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_013.tif",0,0,0,403,720,1,632,632,632,403,b'eLuFsT6jsxltd9Ivp5uQWB8bGo/Wx1QKdSLqYxqE9kisjyHhbYIa3i6OAZ7AADc2NwcGuAm1kzeotLEDAKtge0U=',06d807b1ea0844b6a1600c8bce6cabcf,09c6939490fdc844c571a97930ce82bd,7a18df35a0ba4aa1243d7fe19eed6fb3,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.02994494050264148,0.02,0.02,0.03141953498125076,0.00546747861992151,0.002564093470893483,0.09758749016749003,-11.81966038796447,-9.575286797760416,-13.098024207289866,2.7335473914190067,2.6109436941535464,0.86823095379136,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_013.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_013.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_013.tif,857,857,857
-1,-1,-1,37.0,1.0,6159.0,0.0,0.0,0.18999999999999773,0.0,0.13999999999998636,0.08000000000004093,0.08999999999997499,0.5799999999999841,0.3999999999999204,0.410000000000025,0.040000000000020464,0.040000000000020464,0.03999999999996362,2.670000000000016,"E4_-1_4_1_Stitched[DAPI 377,447]_014.tif","E4_-1_2_1_Stitched[GFP 469,525]_014.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_014.tif",0,0,0,404,720,1,632,632,632,404,b'eLuFsT6jsxltd9Ivp5uQWB8bmozWx1QKdSLqYxqE9kisjyHhbYIa3i6OAZ7AADc2NwcGuAm1kzeotLEDALCXe0g=',9faaadde638d29fefafe1d706b544a6c,74d70e3b70ef84f06d5ce7903f335074,b3071aeb258275cf4bfec14a84216e31,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.02944162123714218,0.02,0.02,0.03141746073961258,0.005483942908792004,0.0025208010146852023,0.09578107089463384,-11.646887352987846,-9.90607648394249,-13.10388280026524,2.8227823899602393,2.6961855319447396,0.9353254285526413,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_014.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_014.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_014.tif,857,857,857
-1,-1,-1,40.0,0.0,6970.0,0.0,0.0,0.160000000000025,0.0,0.07999999999998408,0.08999999999997499,0.07999999999998408,0.5800000000000409,0.37999999999999545,0.38999999999998636,0.020000000000038654,0.03999999999996362,0.03000000000002956,2.67999999999995,"E4_-1_4_1_Stitched[DAPI 377,447]_015.tif","E4_-1_2_1_Stitched[GFP 469,525]_015.tif","E4_-1_3_1_Stitched[Texas Red 586,647]_015.tif",0,0,0,405,720,1,632,632,632,405,b'eLuFsT6jsxltd9Ivp5uQWB8bmo7Wx1QKdSLqYxqE9kisjyHhbYIa3i6OAZ7AADc2NwcGuAm1kzeotLEDALXOe0s=',ff216daea9a311f87dc2f5b0802b8e60,948e40dfe21ece70978536680686134d,491054fabb54e231dbdc4c8159459c26,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.03143266539525576,0.02,0.02,0.03145013004541397,0.0054840682665286645,0.0024973625483790704,0.10435469825087325,-11.627301689594608,-9.524810170282173,-13.125404799736875,2.5999997819573992,2.5238448946866594,0.9733357973434305,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_015.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_2_1_Stitched%5BGFP%20469%2C525%5D_015.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E4_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_015.tif,857,857,857
-1,-1,-1,844.0,14.0,0.0,0.0,0.0,0.14999999999997726,0.0,0.07999999999998408,0.08000000000004093,0.07999999999998408,0.410000000000025,0.4000000000000341,0.42999999999995,0.040000000000020464,0.029999999999972715,0.029999999999972715,2.2799999999999727,"E5_-1_4_1_Stitched[DAPI 377,447]_001.tif","E5_-1_2_1_Stitched[GFP 469,525]_001.tif","E5_-1_3_1_Stitched[Texas Red 586,647]_001.tif",0,0,0,406,720,1,625,625,625,406,b'eLuFsT6jsxltd9Ivp5uO1scDFeqj9TF9w9sENbxdHAM8gQFubG4ODHATaidvUGljBwChc3s/',3aeff606b3a1e28550be4871524618c0,48d3ddbc9a99c4e9bbed6aab37922254,6662678258da354b5faa6c4c50d2fa82,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020539015233721234,0.02000000000000001,0.02000000000000001,0.02,0.02,0.02,0.03376720418313685,0.004090575328786435,0.004130023269355678,-12.504339322441485,-11.839715558374817,-11.28203454714425,0.7040184644949241,2.4592334890086422,1.4901397924131756,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E5_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_001.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E5_-1_2_1_Stitched%5BGFP%20469%2C525%5D_001.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/E5_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_001.tif,854,854,854
